row,column
234,182
246,191
193,163
153,171
130,161
9,151
33,156
50,171
78,178
104,179
132,178
170,164
217,172
261,197
282,211
301,218
321,222
343,221
351,203
326,209
345,215
330,224
363,200
384,189
369,192
399,185
416,186
434,183
451,176
464,170
479,166
483,152
475,161
491,158
499,151
139,170
153,164
114,179
89,178
65,176
38,166
16,151
21,160
205,168
180,165
311,223
508,143
271,204
230,171
290,217
61,402
89,446
135,393
135,312
75,328
127,372
246,366
265,331
300,302
350,335
309,416
242,435
161,473
60,483
17,436
17,338
24,259
55,248
130,232
239,252
186,262
239,328
188,360
340,247
366,262
439,227
429,290
388,356
365,395
295,380
270,481
176,455
180,425
297,379
387,393
374,463
398,428
330,443
353,422
314,339
356,301
387,281
397,246
438,247
469,209
398,216
423,215
479,255
478,287
462,332
436,306
491,312
456,36
407,46
374,91
437,104
231,135
133,69
102,95
50,110
39,52
56,50
69,71
104,40
204,35
199,98
170,117
209,77
271,51
267,111
314,95
306,45
325,149
361,130
363,155
290,184
284,165
366,79
350,35
409,151
479,102
436,76
400,109
247,86
111,140
90,230
32,195
74,195
125,199
211,200
165,243
165,205
97,288
175,309
281,288
277,255
233,302
434,388
345,489
224,476
281,409
130,415
92,331
60,366
29,307
46,290
163,18
179,75
145,59
14,21
10,91
76,152
142,127
259,33
378,48
448,139
499,21
440,22
329,71
280,86
301,126
350,110
423,124
405,71
333,180
96,383
26,385
20,467
117,461
101,414
211,396
204,325
163,340
220,222
312,266
288,458
185,485
103,501
278,350
164,385
133,274
75,271
415,322
393,320
425,258
480,362
346,371
306,486
247,394
430,358
